distance_km,pickup_borough,dropoff_borough,hour,passenger_count,duration_min
11.053786211958627,Brooklyn,Manhattan,6,2,37.997875778043365
7.482872117638625,StatenIsland,Manhattan,1,2,30.387959036177723
1.6938898204410653,Manhattan,Brooklyn,10,1,11.021425359202707
2.0843959772750704,Brooklyn,Queens,17,1,15.345236164023621
12.225206401985094,StatenIsland,Queens,23,4,40.751975083299385
7.842379228104299,Brooklyn,Brooklyn,14,1,29.999096511027517
12.401698672325917,StatenIsland,Queens,3,1,42.88383132668287
12.26590683304281,StatenIsland,Manhattan,21,2,42.26552028309592
9.808312891095696,Bronx,Bronx,7,1,35.47542081726499
2.1176734288929544,Manhattan,StatenIsland,20,1,10.8255811722813
0.6834851420632538,StatenIsland,Manhattan,17,4,14.14311102666836
3.3277485060050083,Bronx,Brooklyn,10,2,15.666075480972395
1.4357825111572424,Queens,Queens,6,4,7.878677463313737
14.874283314053681,Queens,StatenIsland,1,3,51.417184434326735
2.749493723370502,Brooklyn,Bronx,9,1,16.360230428048887
8.08560709629355,Brooklyn,Manhattan,22,3,31.211111364460223
4.760180335482819,StatenIsland,Queens,11,1,16.40730761832863
6.391159928030254,Brooklyn,Brooklyn,6,4,28.168652658482916
14.653758526432163,StatenIsland,Manhattan,18,2,57.120205945278556
2.729211462654008,Brooklyn,Manhattan,10,2,12.283862320087051
10.388354591844154,StatenIsland,Manhattan,21,3,41.27679352097077
7.462302903429105,Bronx,Queens,23,3,30.348059516825725
7.000695716832465,Brooklyn,Queens,6,1,27.279300359391204
8.862409107101723,Bronx,Bronx,19,2,37.16603389844016
5.014859346224228,Queens,StatenIsland,14,2,24.665708929314167
2.4062190273466957,Queens,Bronx,5,2,13.045827804741696
7.075202728113566,Queens,Bronx,21,3,33.980036375921216
10.1874065992969,Queens,StatenIsland,14,1,34.19586236223515
11.276629136309573,Queens,Bronx,5,2,38.22678036530777
8.12731055302186,Manhattan,Queens,23,1,30.059801481928528
10.601504746471152,Queens,Bronx,5,1,31.827806290420146
12.055636724875448,Bronx,Bronx,19,3,48.46683640168609
11.486761211557454,Brooklyn,Bronx,18,4,46.65442951373208
4.004740753286705,StatenIsland,Manhattan,2,3,19.524474253507293
7.538218190154225,Queens,Queens,20,3,27.19452406952526
7.588924787594752,StatenIsland,Bronx,9,3,28.39231430285784
14.173474280366312,Bronx,Queens,10,1,48.469142536786684
2.3548007789856404,Bronx,Manhattan,7,1,12.54420348001086
14.01345161560371,Bronx,Brooklyn,23,2,44.72615194793277
1.5279238189239177,Queens,Brooklyn,1,3,10.194001656881829
14.321482904278982,StatenIsland,Manhattan,12,3,46.524487437221346
9.700918346904265,Brooklyn,Manhattan,19,2,40.96276977160516
1.3980752376397174,Bronx,StatenIsland,23,2,12.567676912102522
1.4422378968314618,Bronx,Bronx,4,4,10.334590681904425
14.158993356177577,StatenIsland,Manhattan,18,2,52.72784848357443
3.0641643377212358,Queens,Bronx,10,2,17.45705300011916
3.2229134280927494,Bronx,Bronx,8,2,16.06953819266809
7.643652891255458,Brooklyn,Brooklyn,15,4,30.547735849461937
8.536552561750929,Brooklyn,Bronx,9,3,31.951975964474467
3.9620362324433898,Queens,Queens,2,2,16.518002009442693
11.31000707671022,Manhattan,Manhattan,15,2,37.454256741709834
6.518107188986534,Brooklyn,Brooklyn,9,3,23.42233629844035
14.754968507404879,Queens,Manhattan,4,4,51.807389762421295
3.891340175255121,Bronx,Manhattan,14,1,19.694175025079048
6.274130720971672,Bronx,Brooklyn,4,2,23.792838224248854
1.8471332786156724,Brooklyn,Bronx,16,4,9.876808222501822
11.114084444109057,StatenIsland,Brooklyn,11,3,38.9890159501409
13.630129072970337,Manhattan,Brooklyn,19,4,50.35510971094472
7.675647634149275,Bronx,Bronx,1,1,28.097017168179406
5.652860824422428,Brooklyn,Bronx,2,1,23.05997077583165
9.695777701216153,Bronx,Brooklyn,7,4,35.63697949371615
7.670133480179106,Queens,Bronx,17,2,32.38576270130788
1.7984418975959529,Queens,Bronx,6,2,13.194849714634925
14.79305869676064,Manhattan,Bronx,17,1,54.81344503975758
4.673121144242305,StatenIsland,Brooklyn,20,2,18.12469978599659
12.110312039936485,Manhattan,Brooklyn,15,2,46.17826332026751
11.267201033771247,Manhattan,Brooklyn,9,2,41.46869277451503
5.980307724262829,Brooklyn,Brooklyn,16,1,22.560631855498933
10.16184046658742,StatenIsland,Manhattan,10,4,35.145137377229204
1.5142137678149687,Brooklyn,Queens,0,2,10.0431193556132
0.9391486219692959,Bronx,Queens,18,4,13.257439389624409
9.593859928584859,StatenIsland,StatenIsland,22,3,38.40948340379546
4.572507498564723,Queens,Brooklyn,0,4,23.751262496682493
12.039469616987578,Queens,Queens,12,4,44.80941861188656
9.282977733697011,Bronx,Queens,7,1,32.3077165159826
2.0128762113713945,StatenIsland,Bronx,12,2,16.018546185316914
1.922159250628509,Bronx,Bronx,19,2,13.882999579119883
12.524256749627824,Brooklyn,Manhattan,21,1,41.72904901876649
3.706771029544446,Manhattan,Queens,21,1,14.388268024849623
3.739664288366534,StatenIsland,Brooklyn,23,4,21.67414368012411
1.577471874417453,Bronx,StatenIsland,9,1,12.832937798743835
13.851521971150667,Bronx,Queens,16,3,51.31764195622814
11.938832239600352,Brooklyn,Manhattan,6,4,43.653242748256524
2.8912296181841217,Manhattan,StatenIsland,23,2,15.110445794694204
1.6527219286544228,Queens,Bronx,14,2,12.378685453150904
3.601322578582918,Manhattan,Manhattan,23,2,13.451379843028707
9.000919544762786,StatenIsland,StatenIsland,22,3,32.911670291277396
4.761901813093146,Brooklyn,Queens,22,2,18.96694293203023
2.9362804235788085,Manhattan,Queens,23,3,16.8158385492781
6.017360411337401,Queens,StatenIsland,0,1,23.368130519724378
12.780205031494194,Queens,StatenIsland,22,4,43.34196068298267
4.563663889710906,Brooklyn,StatenIsland,20,2,19.899487688996505
2.312732053380187,Brooklyn,Bronx,20,2,14.422199122273929
7.020014751445206,Brooklyn,Manhattan,11,2,25.624980825396364
8.35646966335836,StatenIsland,Manhattan,16,3,33.67318261518169
13.425707797547254,Bronx,Manhattan,4,4,43.789818415609375
11.815435838116453,Manhattan,Bronx,4,1,42.07352382513569
4.370245993862821,Bronx,Queens,4,2,16.861081355915758
14.147294726360457,Queens,Brooklyn,23,4,49.96047588543631
7.056787097379076,Manhattan,Brooklyn,5,3,26.056981349298766
10.896437810012785,Manhattan,Brooklyn,21,4,36.21355151773154
12.76228699531068,Queens,Manhattan,7,3,44.10937836698827
6.480660068170092,StatenIsland,Manhattan,7,1,24.84816654562144
11.060941271897304,Bronx,Queens,16,1,38.766083552971786
5.641005558098888,Queens,StatenIsland,9,1,22.7786203377738
13.770351215386363,StatenIsland,Manhattan,1,4,48.6132584941116
6.1383842234635795,Queens,Manhattan,23,1,26.768403796267712
11.967613880188319,Bronx,Brooklyn,14,1,42.654516777820525
11.127899137898757,Manhattan,Queens,9,3,40.566234661077324
7.649994048401601,Queens,StatenIsland,5,2,30.789605223585806
8.948225213896162,Bronx,Bronx,7,1,34.23524577838986
7.1572504378375665,Bronx,Queens,12,4,31.25582148558984
8.843543482668357,Bronx,Brooklyn,2,1,35.27442105985277
2.5631989032446487,StatenIsland,Brooklyn,16,2,16.874993477761528
14.444413132495315,StatenIsland,StatenIsland,2,2,50.78259773072181
3.4234677723742912,Bronx,Brooklyn,4,1,17.534314408066724
8.422752607969802,Manhattan,Brooklyn,8,1,31.595400397396094
3.679203707938119,Queens,StatenIsland,13,1,12.601703340379506
7.841572801727439,Bronx,Bronx,6,4,31.49158610772833
6.948485166002971,Brooklyn,Queens,15,4,29.11221555689827
9.9871487389011,Brooklyn,Queens,11,1,31.69256229893693
14.781937849459839,Queens,StatenIsland,0,3,55.15876928681578
2.3198970056635115,Queens,Bronx,11,1,11.01514466969848
13.922855521871117,StatenIsland,StatenIsland,18,3,53.11822843925589
9.874412388214743,StatenIsland,Manhattan,10,2,31.599333413834607
13.653954377949246,Manhattan,Manhattan,5,4,51.57363289828009
6.181034947324256,Queens,Bronx,7,1,25.617192819140087
4.461777313371182,Queens,StatenIsland,9,1,20.909020336737672
10.561282591815576,Queens,Queens,2,4,37.596254647832446
2.3159631170852473,Manhattan,StatenIsland,15,2,12.769221309046474
11.720756385552026,StatenIsland,Bronx,22,2,45.086737130031764
4.2794043430037165,StatenIsland,StatenIsland,10,4,19.62624984083201
12.817485868718665,StatenIsland,Bronx,14,3,43.33976322678012
7.710918666362836,Brooklyn,StatenIsland,4,4,28.18449660978931
10.93717803006323,Queens,Queens,12,3,41.29317547757594
7.684687205130573,StatenIsland,Brooklyn,3,3,29.12006780914683
8.72454016556385,Queens,Bronx,11,1,32.21937417161573
14.395093200819716,Manhattan,Queens,2,4,51.987068949729064
11.95588399718435,Manhattan,Brooklyn,2,2,40.497439351926594
9.58894784991934,StatenIsland,StatenIsland,5,1,34.90030648381015
6.877799209005722,StatenIsland,Manhattan,9,4,31.067672405008942
13.288430659087943,Brooklyn,Queens,2,1,46.922199439532974
11.796950238436565,Queens,Brooklyn,21,4,45.05079418444816
12.385197346146212,Manhattan,Manhattan,1,1,42.647236725462335
7.442970124174678,Brooklyn,StatenIsland,15,4,27.705288577316832
2.159495054571341,Brooklyn,Manhattan,23,2,10.325722412844426
4.300515846831345,Brooklyn,StatenIsland,4,3,19.26128596617956
2.9268343824255267,Brooklyn,StatenIsland,19,3,20.026714001278172
9.190682403354717,StatenIsland,Brooklyn,12,3,31.036571284544024
2.766462015202668,StatenIsland,Queens,0,1,14.186098170246613
0.6928001370110345,Manhattan,Manhattan,22,1,8.548730516959537
8.389625524101291,StatenIsland,StatenIsland,11,1,29.784421360519584
10.14531535899477,Manhattan,StatenIsland,13,4,40.14600267984629
0.508532643757643,StatenIsland,Queens,17,4,17.0836510072947
7.83290534222243,Queens,Brooklyn,1,3,28.253890233702705
13.419906365236699,StatenIsland,Bronx,8,3,42.96970777513769
14.218943525570635,StatenIsland,StatenIsland,6,3,52.492827612093436
13.204214674406902,Manhattan,Manhattan,4,3,45.395401810375034
14.27572125252587,Queens,Manhattan,13,1,43.022616579495995
4.089637017026939,StatenIsland,Manhattan,6,3,21.596415456805587
4.368741477830157,Brooklyn,Manhattan,11,4,20.47496517239219
9.545510448678021,StatenIsland,Manhattan,21,2,37.56397309354478
1.8408423832644512,StatenIsland,Brooklyn,1,3,10.783038227531986
3.4913362947516324,StatenIsland,Queens,1,1,13.986102988875178
9.964134277697841,StatenIsland,Brooklyn,20,2,38.60213766912583
5.222890650964369,Bronx,Queens,9,3,20.75968596043793
13.92828811710378,Brooklyn,Queens,19,1,54.33107664777665
10.623739782028384,Brooklyn,Queens,5,2,37.893369982631654
3.7974032009644754,Queens,Brooklyn,23,1,18.543036963958787
5.381277543789956,Bronx,Manhattan,16,4,23.065026319530062
8.573078201811379,Brooklyn,Bronx,1,2,29.983997261934352
13.012516606412524,Brooklyn,Queens,11,2,46.51479355910441
8.486916941141326,Brooklyn,Brooklyn,8,1,33.25890073134479
14.439118635776019,Brooklyn,Manhattan,10,1,47.8963722021087
12.314134239492455,StatenIsland,StatenIsland,4,3,43.08225793751096
1.5781622841180478,Manhattan,Manhattan,20,1,11.829261236754384
14.530626592843873,Queens,Queens,12,3,51.76607868241812
12.893352107825416,Manhattan,Manhattan,16,3,44.79105508962874
4.668526552098854,Brooklyn,Bronx,8,4,23.3400173665294
1.6167578943676357,Brooklyn,Bronx,18,2,16.138258503178424
8.944051211089814,Brooklyn,Manhattan,23,1,32.48730032889392
3.6216751461177927,Queens,Brooklyn,13,2,16.871980248778144
1.1784922044582278,StatenIsland,Queens,11,1,8.751267792093838
7.217744322393346,Queens,StatenIsland,22,4,30.052758875378025
10.798095559305851,Brooklyn,StatenIsland,17,3,41.010218512220746
1.1506771534341933,Queens,Manhattan,18,2,15.314973350257045
3.3614011327509417,Queens,StatenIsland,16,4,14.233925148862962
13.434332561352834,Bronx,Bronx,19,1,53.599922569380354
14.614381893928494,Bronx,StatenIsland,23,3,52.69128673607607
2.890815375871551,StatenIsland,Manhattan,14,1,12.927173103690118
4.137400530288243,StatenIsland,Manhattan,0,1,21.02229364955008
2.5061527089720568,Brooklyn,Queens,19,4,22.579217828268966
4.660726411666726,StatenIsland,Brooklyn,4,3,21.104881940437345
5.708063044516618,Queens,StatenIsland,15,2,23.342622048245
11.939249782645568,Manhattan,Queens,1,4,42.5064191153345
8.4250208718844,Manhattan,Queens,1,1,31.31134498491751
11.832447439826375,StatenIsland,StatenIsland,0,3,40.08274037889171
3.1482027302130193,Queens,Brooklyn,2,2,14.792608767608186
14.612475591620903,Brooklyn,Queens,12,3,48.88909092837307
8.774161922626194,Brooklyn,Bronx,21,4,34.75308493140709
1.0620868547807456,Bronx,Manhattan,10,3,8.095238253184043
3.150429237880685,StatenIsland,Manhattan,21,3,16.99078665549318
2.5586877790566196,Brooklyn,Bronx,2,1,14.041663860856929
5.61811131959555,Bronx,Manhattan,12,1,21.376814344551367
4.236782192065954,Bronx,StatenIsland,16,2,16.637438144810044
0.892539343380464,Manhattan,Manhattan,15,4,10.915073905283357
1.7863903033022508,Bronx,Bronx,23,4,10.787231170572271
9.007758741848123,StatenIsland,Brooklyn,19,2,39.73467466626083
1.9936513006486425,Queens,StatenIsland,10,3,12.21627444328674
4.094724474452698,Brooklyn,StatenIsland,15,1,20.51183204075991
10.127564874777661,StatenIsland,Manhattan,12,2,35.14083282153203
1.4574415137641406,Brooklyn,Bronx,0,4,10.021496835108568
13.604157016928175,Bronx,Manhattan,17,1,53.13406150535754
14.874469669575618,Queens,Bronx,17,4,54.16046494463889
8.379567562151653,Queens,Brooklyn,18,3,34.68449638240705
12.528283357398012,StatenIsland,StatenIsland,18,1,47.98538593845524
11.475576401641339,Brooklyn,Manhattan,19,4,45.55284948029697
2.293872274055297,Bronx,Manhattan,16,2,9.373058323505422
9.22793895417601,Queens,Queens,15,3,34.39091606035255
10.441905481841179,Bronx,Manhattan,5,3,39.46644628376969
8.497039126975167,Queens,Bronx,19,2,35.957194308638556
7.66020616628272,Brooklyn,Queens,11,3,32.02901676662882
1.8876635125892935,Bronx,Bronx,18,2,16.324267703508248
3.1283358176790883,StatenIsland,Brooklyn,23,1,15.083928739924644
12.604879016298979,Brooklyn,Queens,5,3,45.304618463752746
8.179630685244463,Queens,Manhattan,21,3,31.493487522009953
5.770828855503016,Queens,Bronx,2,4,27.045929907669027
4.75859036693202,StatenIsland,StatenIsland,6,3,21.561257894987964
8.45873602221632,StatenIsland,Manhattan,10,2,33.67749910763992
11.12922083540198,Manhattan,Brooklyn,12,2,36.743469577575745
1.429150517477858,Manhattan,Queens,8,3,11.837679669273342
11.649523374062165,Manhattan,Bronx,16,3,42.66106905323354
10.644898079838761,StatenIsland,Brooklyn,15,2,36.79343913099158
1.841619722052496,Manhattan,Manhattan,15,3,13.830396062525308
8.516497413634022,StatenIsland,Queens,23,2,32.99982610414625
2.334010055531233,Bronx,Queens,2,1,13.607357405264583
9.93453037304985,StatenIsland,Queens,7,2,36.004718274030274
11.117047128460593,Brooklyn,Queens,9,2,40.603404269259755
2.2789295540566665,StatenIsland,Manhattan,18,2,17.20541089079584
9.435471954436279,Bronx,Bronx,3,2,37.776626412316325
3.0853306563210183,Queens,Brooklyn,4,4,14.74011415244495
10.274372328359695,Queens,Bronx,14,4,35.122920769047546
14.548342701021824,Brooklyn,StatenIsland,5,4,49.93144024890412
3.3303210794910245,Brooklyn,StatenIsland,10,2,18.38388359584113
6.966648109858164,Brooklyn,Manhattan,6,4,27.74695502700563
7.767930787177563,Brooklyn,Bronx,1,1,29.132722228599132
3.455976949077091,StatenIsland,Manhattan,23,1,15.022557792944646
13.431520714741254,Brooklyn,Queens,23,1,48.36410948959958
1.8260901885910605,Brooklyn,Manhattan,3,2,12.011428970877159
0.6983150581046171,Queens,Manhattan,21,4,13.747827567868251
13.162639000782338,Bronx,Manhattan,15,3,44.729498811274226
8.02889131198108,Bronx,StatenIsland,17,2,30.6025451254334
1.3273147633285092,Bronx,Brooklyn,3,2,11.009788284009737
3.9123228462709,StatenIsland,Manhattan,21,2,18.94785944500665
1.0401183864040022,Bronx,Bronx,7,2,9.632627353696689
8.423440564313667,Bronx,Bronx,14,1,28.866643029273728
9.727566382079102,Brooklyn,StatenIsland,1,4,37.02365634387908
2.9963835197035276,Brooklyn,Manhattan,18,2,20.802415673185468
8.156560839447568,Queens,Bronx,9,4,31.308456358358132
2.7362648252206165,Brooklyn,StatenIsland,4,1,13.96335123016924
6.604970493269602,Bronx,Brooklyn,9,1,22.259571664960937
7.3808503945471395,Queens,Queens,6,4,30.59939843462652
13.863028181452295,Bronx,Queens,15,3,46.12877750113041
2.318431895064039,StatenIsland,Manhattan,23,4,12.134902046202228
3.193255336505046,Manhattan,Bronx,6,2,18.338006873540838
1.273705253671895,StatenIsland,Brooklyn,1,4,8.5120342510807
3.9207881126097957,Bronx,Brooklyn,13,3,19.50660922119335
11.461776774037782,Brooklyn,Queens,5,4,41.92017781406414
5.830260698404207,Bronx,Brooklyn,7,1,21.50769262114818
5.111180561570529,Manhattan,StatenIsland,13,4,22.185870894423033
10.507283449914532,StatenIsland,StatenIsland,22,1,38.58676554241484
10.708055909613073,Manhattan,Manhattan,7,1,38.70764278827516
11.93611460346291,Queens,Bronx,22,3,40.020481858811806
8.011471295286697,Bronx,Manhattan,1,2,30.428083527711415
13.05499128881759,Bronx,Bronx,3,4,50.382025254580746
9.081057535586515,StatenIsland,Bronx,4,3,35.293910626839484
10.232218520782766,StatenIsland,StatenIsland,19,2,43.34868505939409
14.83433899883449,Manhattan,Manhattan,19,4,53.44430971433486
0.8224037727853406,Brooklyn,Bronx,20,4,10.859831091158387
10.004961507907929,StatenIsland,Queens,3,3,37.708297420496635
8.254571373932528,Queens,Manhattan,9,3,32.03415827869869
2.749366390517043,StatenIsland,Brooklyn,7,4,16.667093020407687
2.5015002944049685,Bronx,Queens,6,3,15.083161914625967
4.649343004190169,Brooklyn,Queens,3,1,16.837094319487843
14.989415313684662,StatenIsland,Queens,3,2,51.11065305238797
4.860926374041617,StatenIsland,Manhattan,23,4,24.040987662393206
7.595211646134694,Brooklyn,Queens,5,1,26.38258577944572
12.940370241903599,Bronx,Manhattan,7,3,46.336131017998284
1.995556557331779,StatenIsland,Bronx,4,4,13.024250736752215
0.5994442643672373,Manhattan,Manhattan,1,3,8.109699997475326
1.7738763233978632,Bronx,StatenIsland,3,2,7.450036170641169
8.927468469381187,Bronx,Bronx,20,3,35.257796057381135
8.611248107998994,Queens,Brooklyn,22,3,31.79763436396693
10.799054941704611,Manhattan,Queens,1,3,36.0836908907444
5.212580203510992,Queens,Bronx,18,4,25.08673679211497
13.99733492895779,Queens,StatenIsland,21,3,48.05376362402103
9.76286370814471,Queens,Manhattan,23,1,36.46099164862063
9.216658689704444,StatenIsland,Queens,12,3,35.04853382212695
5.140533287204117,Bronx,Brooklyn,20,3,25.84961880144116
9.215978531729615,Manhattan,Manhattan,20,2,35.58503467074495
6.078748809764961,Bronx,Bronx,9,1,22.21763453475297
4.517384358979498,Brooklyn,Bronx,22,1,19.12826914090936
13.454071762913207,Bronx,Manhattan,19,3,51.87699772689583
14.585953791544352,Brooklyn,Queens,10,4,55.877690249905
9.729419638923686,Bronx,Bronx,2,4,38.06923172682226
1.2405691491250967,Manhattan,Queens,11,4,10.30622368706747
4.040649394057272,Brooklyn,Manhattan,4,1,16.097923670644988
2.4428616706145907,StatenIsland,Manhattan,14,4,11.660862856039131
12.99986156087707,Queens,Bronx,14,4,45.91193835934236
6.267418869208174,Queens,Manhattan,14,2,25.835520803704377
3.5726366467235118,Manhattan,Brooklyn,15,3,15.358503632861083
7.1081268239101,Manhattan,Bronx,4,3,26.172452252996145
8.658951170431957,Manhattan,Brooklyn,8,4,32.010808209484715
4.625879191254875,Manhattan,StatenIsland,22,2,22.244295590935074
12.519664824315448,Queens,Queens,3,4,42.259499396698125
8.431492588817404,Manhattan,Bronx,18,3,36.92103112095205
3.218812051825637,Bronx,Manhattan,17,2,18.093803207419022
14.276390295345834,StatenIsland,Bronx,10,1,49.406353271858436
10.722628437759742,StatenIsland,Brooklyn,23,1,40.31262749074205
13.619161024991799,Manhattan,Manhattan,10,3,44.54316470458695
6.498633889436194,Queens,Brooklyn,1,1,24.309111567145795
9.125341534188491,Queens,StatenIsland,10,1,31.89137054852558
6.91330230769174,Manhattan,Brooklyn,2,2,28.733899382583623
0.7365425655775661,Bronx,Manhattan,3,2,7.503982425584521
5.39518703542519,StatenIsland,Brooklyn,5,2,24.426094559078354
5.8342698497511085,Bronx,Brooklyn,13,4,26.463903738857386
7.154384120834496,Queens,Brooklyn,11,3,29.583966426504535
8.516998699821414,StatenIsland,StatenIsland,1,3,29.995445213754156
13.764200111090217,Manhattan,Manhattan,8,4,47.795593581038275
11.367644757664419,Queens,Bronx,20,3,40.43240158443524
13.137741437188843,Queens,Queens,21,3,46.52684418380257
5.356997393039935,Queens,StatenIsland,0,3,24.42367846321308
8.28180312745263,StatenIsland,Brooklyn,5,4,29.62743473253311
7.484241863841994,Bronx,Queens,16,3,34.412542263611236
7.431310154739261,Queens,Manhattan,20,3,27.579696753338325
9.69405693376445,StatenIsland,Bronx,10,1,34.210311417543195
5.028391365635133,Manhattan,Manhattan,16,4,20.63803978873666
3.452318631306124,Bronx,StatenIsland,11,4,18.95099930818319
2.614322862328886,Queens,Bronx,16,4,15.90941692051278
1.0030037498680788,Manhattan,Queens,14,4,8.928200992617183
9.12780815092252,Bronx,Bronx,4,4,35.24521921569356
8.665940270554882,Manhattan,Brooklyn,14,2,29.387856071986555
9.69550384565105,Queens,Bronx,22,4,37.620359277301475
9.462893377958856,StatenIsland,Manhattan,4,2,34.359164432796895
10.620628383834283,Queens,Bronx,7,1,37.10649426313332
9.474657917868456,Queens,Queens,18,4,39.68728002465467
3.1821093960422178,Manhattan,StatenIsland,8,4,16.056194292919027
2.262485509334346,Bronx,Brooklyn,19,3,17.420638655806954
9.762741163311865,Queens,Bronx,0,3,34.762039161481106
8.905589132246915,Brooklyn,Brooklyn,6,3,36.05518030470577
10.445444984032319,Brooklyn,Manhattan,0,2,34.76032637668716
4.112395560417173,StatenIsland,Manhattan,12,2,15.915795848251125
4.056991711534635,Manhattan,Manhattan,3,1,18.528614704053403
12.774521913734896,Queens,Manhattan,11,3,43.577458208763325
1.3944172201738174,Queens,Queens,11,2,10.938949557174613
7.789164043175844,Bronx,Bronx,5,2,27.939954757384005
10.278392680771896,Queens,Bronx,12,2,38.18654606356711
7.422318374407489,StatenIsland,StatenIsland,10,4,27.594194051242415
12.719504749372687,Manhattan,Queens,7,1,43.11683624272866
12.538994474257438,Brooklyn,StatenIsland,11,3,43.04013146667523
6.381701779869679,StatenIsland,Bronx,18,1,27.85411236634441
12.898921610411058,StatenIsland,StatenIsland,19,4,49.766128197145285
6.269451034550311,Brooklyn,Manhattan,21,2,26.006017614110373
10.284183041358062,StatenIsland,Manhattan,5,2,33.7795567811496
10.636361954966606,Bronx,Manhattan,6,4,41.63034857711163
7.3846020448158844,Queens,StatenIsland,17,2,33.022237575270395
10.67487064800808,Manhattan,Brooklyn,13,1,35.48733883163876
13.224487679763918,Bronx,Queens,8,1,42.54345163741392
10.80639816995818,Queens,Queens,1,2,40.27062389908837
14.78915412225204,Queens,Manhattan,21,3,50.56302177308052
1.9926986000274267,Manhattan,Queens,8,2,12.128681895618143
11.571525220235223,Bronx,StatenIsland,6,1,40.37896491527946
11.799628814004778,StatenIsland,Bronx,16,2,42.82757277545033
8.270340617786399,Queens,Brooklyn,2,4,29.342868284751365
4.749672129076391,Brooklyn,Brooklyn,2,1,20.96830661367014
11.494235928875218,Bronx,Manhattan,15,1,43.60208173527002
6.573375934584471,StatenIsland,Queens,12,1,24.552802895693674
2.4573334120290613,StatenIsland,Brooklyn,13,4,12.80022143772769
3.0724994214398267,StatenIsland,StatenIsland,21,4,14.3472633424022
5.979481350211222,Bronx,StatenIsland,20,1,20.526533419632955
2.205770290574965,Manhattan,Queens,19,3,18.65721336946294
14.547694505625103,Queens,Bronx,1,1,48.21703306530318
7.6539107241411735,Bronx,Brooklyn,12,2,29.467496866176845
14.563189492215338,Brooklyn,Queens,14,1,52.35814233867187
10.994631754922736,Brooklyn,Manhattan,11,1,35.1931416034667
10.477033150389913,StatenIsland,Queens,3,4,36.60657490717915
7.585322153264075,StatenIsland,Queens,7,3,29.69477729272104
14.6774662895404,Queens,StatenIsland,22,4,50.087125259364136
1.4163890150649876,Brooklyn,StatenIsland,20,2,5.768926843547322
6.781773676561618,Queens,Brooklyn,16,2,26.566925686782678
9.304968258902546,Manhattan,Bronx,15,3,34.09821842117153
1.9173011928595172,Bronx,Brooklyn,11,3,14.72510282677892
12.548010051548502,StatenIsland,Brooklyn,0,1,45.48050611177757
2.5062821220502447,StatenIsland,Brooklyn,2,3,10.33698196287109
13.564994966439755,Queens,StatenIsland,23,1,45.0860774592624
11.927788406075148,StatenIsland,Bronx,9,4,41.9766420187445
4.205549297081947,StatenIsland,Bronx,6,4,21.94329549891626
12.890632513710715,Brooklyn,Manhattan,19,3,51.49869472391743
11.590456371324922,Brooklyn,Queens,18,4,47.675284290060596
6.9356666459704925,StatenIsland,Brooklyn,2,3,28.43913775686272
1.807875683115036,Brooklyn,Brooklyn,12,2,11.799878527999148
5.216057396672905,Queens,StatenIsland,22,2,20.574401717618002
8.815114229571689,StatenIsland,Bronx,0,3,32.329789567156396
1.3732711897813061,Queens,Manhattan,12,2,7.944846808918585
6.295840324431259,Brooklyn,StatenIsland,0,4,26.186252882479742
6.392639606429699,Manhattan,Queens,3,2,23.106719088871554
10.267865372092222,Bronx,Queens,13,4,38.669081297369274
1.0581166892982659,Manhattan,Manhattan,1,4,12.280852754703243
14.145141577245337,Bronx,Queens,0,2,51.732832615424805
11.404486968418885,Bronx,Brooklyn,20,1,41.419744048267965
5.5338627199193,Brooklyn,Queens,15,3,18.60516049108268
2.67082419697285,Brooklyn,Bronx,19,4,19.317786022388646
11.072763187777198,Queens,Bronx,17,3,46.5298710856445
1.3829450706041009,Bronx,Bronx,11,4,9.365193009588172
9.56847881608901,StatenIsland,StatenIsland,0,4,38.833060477764924
4.449151467912893,StatenIsland,Manhattan,10,2,19.13397399986286
6.464907304794493,StatenIsland,Brooklyn,16,2,24.19922887446782
4.446135192118839,Bronx,Queens,18,2,23.219651017521848
1.5534934151243418,Queens,Bronx,5,4,12.578721498959256
14.051813402087816,Bronx,Brooklyn,4,2,45.72750586310275
4.543666230182113,Manhattan,Brooklyn,7,4,22.280073795769354
4.546702415365195,Bronx,Manhattan,22,1,18.33824047117639
2.051925163441844,StatenIsland,Queens,22,3,12.290680151217877
13.594272135865411,Brooklyn,Bronx,1,4,48.87235693530825
5.276047610805039,Manhattan,StatenIsland,23,2,21.358588267382412
8.335080447661905,Manhattan,Queens,11,1,30.395226343366858
2.3745007202492436,StatenIsland,Manhattan,8,2,12.145341215255241
0.7600233702998996,Brooklyn,Brooklyn,7,3,8.14814714385857
6.517409287909668,Brooklyn,Brooklyn,18,1,27.984687345507904
6.275652395773629,Queens,Brooklyn,14,3,24.523142444873166
14.707435562962804,Brooklyn,Manhattan,23,4,48.68061498575511
5.15418747702084,Brooklyn,StatenIsland,8,3,21.379248805312102
12.506535068855767,Queens,Brooklyn,2,2,42.158455427428464
10.843915799469494,Manhattan,Manhattan,12,3,38.59151599078747
9.3110008413602,Queens,Bronx,12,2,33.878768181906246
1.0001268458587367,Manhattan,StatenIsland,21,3,10.409867213112866
5.26019077867563,Manhattan,Bronx,22,1,21.465909458089335
0.7777697241843127,Brooklyn,Manhattan,21,1,5.279990929614969
10.611723634414217,StatenIsland,Manhattan,10,4,36.691450441357354
